x,y
82,76
116,77
117,111
150,110
150,75
183,78
184,111
217,111
218,142
184,147
185,177
220,179
220,210
252,212
253,177
285,176
287,143
252,142
250,110
284,109
284,75
318,74
320,109
351,108
353,75
386,75
388,108
421,109
421,139
388,142
389,175
424,175
422,209
390,210
389,242
355,244
356,211
320,210
321,246
288,244
290,279
323,278
323,312
356,311
356,279
388,279
393,310
423,310
423,345
394,346
394,379
427,379
426,411
395,415
394,447
359,449
360,416
327,415
326,447
292,449
292,414
257,414
256,381
290,381
290,349
255,349
255,316
221,315
222,350
188,350
189,382
223,383
224,415
189,415
189,450
154,453
154,416
122,418
121,450
88,451
88,420
54,420
54,385
85,387
85,351
51,353
51,317
83,318
85,283
119,284
120,318
152,313
152,280
185,279
186,246
153,248
151,212
116,212
116,249
83,249
84,214
50,215
48,181
82,180
85,146
48,147
49,112
85,111
